2017-08-19,16134312.0
2017-08-20,16162659.25
2017-08-21,16192468.333333334
2017-08-22,16221433.0
2017-08-23,16253585.285714285
2017-08-24,16277105.666666666
2017-08-25,16305556.25
2017-08-26,16331183.666666666
2017-08-27,16352762.666666666
2017-08-28,16380479.25
2017-08-29,16407285.666666666
2017-08-30,16439549.75
2017-08-31,16472210.333333334
2017-09-01,16504386.2
2017-09-02,16534331.333333334
2017-09-03,16564774.25
2017-09-04,16596907.333333334
2017-09-05,16622926.333333334
2017-09-06,16654653.2
2017-09-07,16688314.666666666
2017-09-08,16712401.0
2017-09-09,16741274.75
2017-09-10,16766525.0
2017-09-11,16792055.0
2017-09-12,16819092.5
2017-09-13,16842850.25
2017-09-14,16869684.0
2017-09-15,16894798.75
2017-09-16,
2017-09-17,
2017-09-18,
2017-09-19,
2017-09-20,17029766.0
2017-09-21,17047033.333333332
2017-09-22,17070179.0
2017-09-23,17092515.666666668
2017-09-24,17110605.0
2017-09-25,17132967.25
2017-09-26,17154824.333333332
2017-09-27,17178248.333333332
2017-09-28,17202886.375
2017-09-29,17225375.25
2017-09-30,17247207.0
2017-10-01,17267574.75
2017-10-02,17291121.333333332
2017-10-03,17310723.666666668
2017-10-04,17332842.5
2017-10-05,17358141.0
2017-10-06,17379323.333333332
2017-10-07,17401843.5
2017-10-08,17423897.666666668
2017-10-09,17449212.75
2017-10-10,17470744.6
2017-10-11,17496210.0
2017-10-12,17527312.25
2017-10-13,17564246.666666668
2017-10-14,17600847.25
2017-10-15,17628213.666666668
2017-10-16,17663401.0
2017-10-17,17697335.0
2017-10-18,17725646.333333332
2017-10-19,17759315.5
2017-10-20,17793287.333333332
2017-10-21,17831386.75
2017-10-22,17869182.333333332
2017-10-23,17905003.75
2017-10-24,17940140.333333332
2017-10-25,17972429.2
2017-10-26,18008287.4
2017-10-27,18046750.75
2017-10-28,18075641.666666668
2017-10-29,18097600.333333332
2017-10-30,18135754.75
2017-10-31,18190690.333333332
2017-11-01,18232284.5
2017-11-02,18276165.0
2017-11-03,18315734.0
2017-11-04,18358708.75
2017-11-05,18393480.666666668
2017-11-06,18433609.75
2017-11-07,18472351.333333332
2017-11-08,18509840.0
2017-11-09,18551573.5
2017-11-10,18585935.5
2017-11-11,18618240.333333332
2017-11-12,18648318.0
2017-11-13,18687833.333333332
2017-11-14,18719788.0
2017-11-15,18753855.75
2017-11-16,18788907.0
2017-11-17,18819837.0
2017-11-18,18854201.5
2017-11-19,18887683.5
2017-11-20,18923381.0
2017-11-21,18957900.666666668
2017-11-22,18997261.5
2017-11-23,19034284.666666668
2017-11-24,19069541.25
2017-11-25,19103431.0
2017-11-26,19137399.666666668
2017-11-27,19185739.75
2017-11-28,19246313.666666668
2017-11-29,19324041.5
2017-11-30,19407571.0
2017-12-01,19477384.0
2017-12-02,19533602.0
2017-12-03,19587893.0
2017-12-04,19652874.0
2017-12-05,19718564.2
2017-12-06,19790450.0
2017-12-07,19874237.2
2017-12-08,20007415.8
2017-12-09,20085439.666666668
2017-12-10,20161327.0
2017-12-11,20248529.75
2017-12-12,20326162.75
2017-12-13,20408421.0
2017-12-14,20498236.0
2017-12-15,20574662.666666668
2017-12-16,20643030.25
2017-12-17,20710792.333333332
2017-12-18,20791991.25
2017-12-19,20865044.333333332
2017-12-20,20944446.75
2017-12-21,21015377.333333332
2017-12-22,21076656.5
2017-12-23,21137682.25
2017-12-24,21187308.0
2017-12-25,21231188.0
2017-12-26,21275506.666666668
2017-12-27,21324444.5
2017-12-28,21373227.666666668
2017-12-29,21408774.0
2017-12-30,21453562.25
2017-12-31,21490648.75
2018-01-01,21518609.0
2018-01-02,21556009.75
2018-01-03,21606946.666666668
2018-01-04,21651588.666666668
2018-01-05,21707621.5
2018-01-06,21757268.0
2018-01-07,21807477.25
2018-01-08,21851342.5
