2016-05-14,1390530.1670097376
2016-05-15,1342247.8695441214
2016-05-16,1361560.7885303677
2016-05-17,1361560.7885303677
2016-05-18,1487094.7619409692
2016-05-19,1168431.5986679043
2016-05-20,1438812.464475353
2016-05-21,1361560.7885303677
2016-05-22,1776788.5467346641
2016-05-23,1747819.1682552954
2016-05-24,1456454.922758529
2016-05-25,1377192.0698192893
2016-05-26,1357376.3565844796
2016-05-27,1377192.0698192893
2016-05-28,1317744.9301148595
2016-05-29,1456454.922758529
2016-05-30,1436639.209523719
2016-05-31,1258297.79041043
2016-06-01,1426731.352906314
2016-06-02,1367284.2132018844
2016-06-03,1406915.6396715043
2016-06-04,1179034.9374711902
2016-06-05,1694243.4815762478
2016-06-06,1684335.6249588432
2016-06-07,1406915.6396715043
2016-06-08,1403462.3397086607
2016-06-09,1608133.9309161738
2016-06-10,1403462.3397086607
2016-06-11,1520417.5346843828
2016-06-12,1422954.8722046143
2016-06-13,1569148.8659242669
2016-06-14,1296253.4109809159
2016-06-15,1500925.0021884288
2016-06-16,1452193.6709485447
2016-06-17,1452193.6709485447
2016-06-18,1549656.3334283128
2016-06-19,1725089.1258918957
2016-06-20,1598387.6646681966
2016-06-21,1551383.975291719
2016-06-22,1343144.5155210185
2016-06-23,1457676.2183949037
2016-06-24,1353556.4885095535
2016-06-25,1728387.5160968143
2016-06-26,1530560.0293146488
2016-06-27,1530560.0293146488
2016-06-28,1551383.975291719
2016-06-29,1520148.0563261136
2016-06-30,1561795.9482802541
2016-07-01,1634679.759199999
2016-07-02,1551383.975291719
2016-07-03,1603443.840234394
2016-07-04,1601825.8356484587
2016-07-05,1538177.1269471957
2016-07-06,1485136.5363628091
2016-07-07,1463920.3001290553
2016-07-08,1538177.1269471957
2016-07-09,1580609.5994147046
2016-07-10,1654866.426232845
2016-07-11,1516960.8907134412
2016-07-12,1516960.8907134412
2016-07-13,1379055.3551940375
2016-07-14,1506352.7725965641
2016-07-15,1432095.9457784237
2016-07-16,1665474.5443497219
2016-07-17,1580609.5994147046
2016-07-18,1581302.6992960128
2016-07-19,1358434.5336234204
2016-07-20,1591915.469089946
2016-07-21,1411498.3825930853
2016-07-22,1369047.3034173532
2016-07-23,1390272.8430052195
2016-07-24,1337208.9940355541
2016-07-25,1400885.6127991523
2016-07-26,1369047.3034173532
2016-07-27,1358434.5336234204
2016-07-28,1453949.4617688174
2016-07-29,1560077.159708147
2016-07-30,1262919.605478024
2016-07-31,1634366.5482656774
2016-08-01,1623753.7784717446
2016-08-02,1555605.721923616
2016-08-03,1686075.8792462419
2016-08-04,1535533.3900278276
2016-08-05,1696112.045194136
2016-08-06,1676039.7132983475
2016-08-07,1485352.5602883562
2016-08-08,1495388.72623625
2016-08-09,1254520.7434867874
2016-08-10,1525497.2240799337
2016-08-11,1505424.8921841446
2016-08-12,1495388.72623625
2016-08-13,1645931.2154546643
2016-08-14,1645931.2154546643
2016-08-15,1577645.903373321
2016-08-16,1469587.964786107
2016-08-17,1329112.6446227296
2016-08-18,1664092.254243092
2016-08-19,1664092.254243092
2016-08-20,1685703.8419605347
2016-08-21,1761344.3989715844
2016-08-22,1718121.223536699
2016-08-23,1588451.6972320422
2016-08-24,1653286.4603843703
2016-08-25,1404753.201633779
2016-08-26,1426364.7893512216
2016-08-27,1556034.3156558785
2016-08-28,1642480.6665256491
2016-08-29,1635101.5230872969
2016-08-30,1810682.894693987
2016-08-31,1481467.822931444
2016-09-01,1547310.8372839522
2016-09-02,1678996.8659889698
2016-09-03,1382703.3014026806
2016-09-04,1964316.5948498403
2016-09-05,1536337.001558534
2016-09-06,1492441.6586568619
2016-09-07,1668023.0302635515
2016-09-08,1580232.3444602068
2016-09-09,1569258.5087347887
2016-09-10,1700944.5374398057
2016-09-11,1799709.0589685685
2016-09-12,1829872.713662039
2016-09-13,1863551.3525637945
2016-09-14,1751289.222891277
2016-09-15,1728836.7969567731
2016-09-16,1571669.8154152485
2016-09-17,1829872.713662039
2016-09-18,1627800.8802515073
2016-09-19,1493086.3246444862
2016-09-20,1717610.5839895215
2016-09-21,1863551.3525637945
2016-09-22,1582896.0283825004
2016-09-23,1526764.9635462412
2016-09-24,1874777.565531046
2016-09-25,2230413.26476147
2016-09-26,1834694.7823037887
2016-09-27,2026558.2889499369
2016-09-28,1774737.436476868
2016-09-29,1714780.0906499468
2016-09-30,1702788.6214845625
2016-10-01,1882660.658965326
2016-10-02,1690797.1523191782
2016-10-03,1822703.313138405
2016-10-04,1894652.1281307102
2016-10-05,2002575.3506191685
2016-10-06,1930626.535626864
2016-10-07,1726771.5598153314
2016-10-08,2171858.8043259205
2016-10-09,2056197.684568919
2016-10-10,1606404.4410694682
2016-10-11,1786321.7384692484
2016-10-12,1863429.1516405828
2016-10-13,1644958.147655135
2016-10-14,1747768.0318835813
2016-10-15,1824875.445054916
2016-10-16,1670660.618712247
2016-10-17,1606404.4410694682
2016-10-18,1991941.50692614
2016-10-19,1619255.6765980234
2016-10-20,1722065.5608264694
2016-10-21,2107602.626683142
2016-10-22,1878507.2821041846
2016-10-23,1815470.1249865948
2016-10-24,1802862.693563077
2016-10-25,1752432.9678690047
2016-10-26,1752432.9678690047
2016-10-27,2042403.8906099189
2016-10-28,1916329.5763747392
2016-10-29,1878507.2821041846
2016-10-30,2130655.910574545
2016-10-31,1853292.4192571486
2016-11-01,1815470.1249865948
2016-11-02,1676788.3793278963
2016-11-03,1966759.302068811
2016-11-04,1462462.0451280903
2016-11-05,1885928.4864402674
2016-11-06,1949214.67726041
2016-11-07,1847956.7719481809
2016-11-08,2139073.24972084
2016-11-09,1860614.01011221
2016-11-10,2126416.011556812
2016-11-11,2063129.820736668
2016-11-12,2126416.011556812
2016-11-13,1809985.057456096
2016-11-14,2177044.9642129256
2016-11-15,1974529.1535884682
2016-11-16,2177044.9642129256
2016-11-17,2012500.8680805538
2016-11-18,2073243.1371800625
2016-11-19,1989192.7397268158
2016-11-20,1807083.545244784
2016-11-21,1961175.9405757345
2016-11-22,1877125.5431224885
2016-11-23,2059234.737604521
2016-11-24,2297377.530388717
2016-11-25,2129276.735482226
2016-11-26,2157293.534633308
2016-11-27,2017209.5388778984
2016-11-28,2297377.530388717
2016-11-29,2115268.335906686
2016-11-30,1989192.7397268158
2016-12-01,2045226.3380289804
2016-12-02,2052749.3168404368
2016-12-03,2451895.017337188
2016-12-04,2109770.1311971154
2016-12-05,2166790.945553794
2016-12-06,2138280.538375455
2016-12-07,2494660.628104697
2016-12-08,2238066.9634996424
2016-12-09,1924452.484537909
2016-12-10,1881686.8737704
2016-12-11,2679978.2747639026
2016-12-12,2223811.759910473
2016-12-13,2537426.2388722063
2016-12-14,1981473.2988945881
2016-12-15,1958064.6377955016
2016-12-16,2050571.6285574944
2016-12-17,2235585.610081479
2016-12-18,2173914.282906817
2016-12-19,2343510.432637137
2016-12-20,2127660.7875258215
2016-12-21,2451435.255192794
2016-12-22,2451435.255192794
2016-12-23,2343510.432637137
2016-12-24,2112242.955732156
2016-12-25,2574777.9095421173
2016-12-26,2189332.1147004818
2016-12-27,2405181.7598117976
2016-12-28,2589949.6705277027
2016-12-29,2368856.40597046
2016-12-30,2479403.0382490815
2016-12-31,2337271.6538908537
2017-01-01,2463610.662209278
2017-01-02,2526780.16636849
2017-01-03,2589949.6705277027
2017-01-04,2432025.910129672
2017-01-05,2210932.6455724286
2017-01-06,2542572.5424082936
2017-01-07,2195140.269532626
2017-01-08,2637326.7986471117
2017-01-09,2147763.1414132165
2017-01-10,2679581.839590968
2017-01-11,2562350.134108864
2017-01-12,2897297.864057734
2017-01-13,2528855.3611139767
2017-01-14,2880550.47756029
2017-01-15,2796813.5450730724
2017-01-16,2830308.3180679604
2017-01-17,2646087.06659608
2017-01-18,2528855.3611139767
2017-01-19,2914045.250555178
2017-01-20,3165256.0480168317
2017-01-21,3031276.956037284
2017-01-22,3398969.8922646875
2017-01-23,2715269.0518666185
2017-01-24,2910612.1491232086
2017-01-25,2930146.458848869
2017-01-26,3066886.6269284827
2017-01-27,3320832.65336205
2017-01-28,2969215.0783001864
2017-01-29,3262229.7241850733
2017-01-30,2852009.2199462317
2017-01-31,2832474.9102205737
2017-02-01,3750587.467326551
2017-02-02,3066886.6269284827
2017-02-03,2910612.1491232086
2017-02-04,3043000.8428698913
2017-02-05,3336807.8208021554
2017-02-06,2623276.58868094
2017-02-07,3168918.1191265755
2017-02-08,3063987.0555793373
2017-02-09,3546669.9478966305
2017-02-10,3105959.480998233
2017-02-11,2917083.566613205
2017-02-12,2959055.9920321
2017-02-13,3420752.671639945
2017-02-14,3546669.9478966305
2017-02-15,2917083.566613205
2017-02-16,3189904.331836023
2017-02-17,3168918.1191265755
2017-02-18,3330515.7440737467
2017-02-19,2936112.5638544867
2017-02-20,3242870.5929139117
2017-02-21,3023757.715014323
2017-02-22,3045669.0028042817
2017-02-23,3286693.1684938287
2017-02-24,3637273.7731331713
2017-02-25,3659185.06092313
2017-02-26,3900209.2266126764
2017-02-27,3155225.441754076
2017-02-28,3352427.0318637057
2017-03-01,3155225.441754076
2017-03-02,3440072.1830235412
2017-03-03,3458650.3231865163
2017-03-04,3069265.849715185
2017-03-05,3367030.447075614
2017-03-06,3252505.601936988
2017-03-07,3504460.261241965
2017-03-08,3252505.601936988
2017-03-09,3389935.4161033393
2017-03-10,3573175.168325142
2017-03-11,3412840.385131065
2017-03-12,3550270.199297416
2017-03-13,3321220.5090201637
2017-03-14,3573175.168325142
2017-03-15,3252505.601936988
2017-03-16,3504460.261241965
2017-03-17,3641704.8372012875
2017-03-18,3712647.1392246885
2017-03-19,3925474.045294894
2017-03-20,3216051.0250608767
2017-03-21,3357935.62910768
2017-03-22,3807236.875255891
2017-03-23,3499820.233154483
2017-03-24,4161948.3853728995
2017-03-25,3145108.7230374757
2017-03-26,3925474.045294894
2017-03-27,3121461.2890296746
2017-03-28,3665352.2712090877
2017-03-29,3263345.893076478
2017-03-30,4073274.033199867
2017-03-31,3352999.966353549
2017-04-01,3278488.855990137
2017-04-02,3924251.812473042
2017-04-03,4371318.474653517
2017-04-04,3104629.598475508
2017-04-05,4023599.9596242574
2017-04-06,3651044.407807197
2017-04-07,4023599.9596242574
2017-04-08,3402674.0399291576
2017-04-09,3949088.849260846
2017-04-10,3675881.444595002
2017-04-11,4147785.143563278
2017-04-12,3526859.223868177
2017-04-13,3287972.0066232057
2017-04-14,3598646.5269340593
2017-04-15,3909321.047244913
2017-04-16,3779873.330448724
2017-04-17,3572756.983574822
2017-04-18,3779873.330448724
2017-04-19,3702204.7003710107
2017-04-20,3598646.5269340593
2017-04-21,4323553.7409927165
2017-04-22,3753983.787089486
2017-04-23,3961100.133963389
2017-04-24,3210303.376545492
2017-04-25,3831652.4171672002
2017-04-26,3961100.133963389
2017-04-27,3814281.6336960737
2017-04-28,3528859.198521538
2017-04-29,4488916.480472251
2017-04-30,3918071.610123178
2017-05-01,3892124.116016402
2017-05-02,4099704.0688706087
2017-05-03,3425069.2220944343
2017-05-04,4359179.00993837
2017-05-05,3347226.7397741056
2017-05-06,4359179.00993837
2017-05-07,4333231.515831593
2017-05-08,4670548.939219682
2017-05-09,4021861.586550282
2017-05-10,4119773.00240534
2017-05-11,3757901.0494913575
2017-05-12,4286790.826827179
2017-05-13,4398136.043108403
2017-05-14,4565153.867530242
2017-05-15,4732171.69195208
2017-05-16,3674392.1372804386
2017-05-17,4314627.130897485
2017-05-18,3952755.177983502
2017-05-19,4565153.867530242
2017-05-20,4592990.171600549
2017-05-21,4091936.698335034
2017-05-22,4064100.3942647283
2017-05-23,4976737.781652192
2017-05-24,4562009.633181176
2017-05-25,4828620.585769686
2017-05-26,4532386.194004675
2017-05-27,4976737.781652192
2017-05-28,4887867.464122688
2017-05-29,4473139.315651673
2017-05-30,5302595.612593705
2017-05-31,4858244.024946185
2017-06-01,5035984.660005195
2017-06-02,4325022.119769167
2017-06-03,5687700.321888219
2017-06-04,5432357.041848144
2017-06-05,5533581.086106182
2017-06-06,5094943.560988008
2017-06-07,5567322.4341921965
2017-06-08,5567322.4341921965
2017-06-09,5094943.560988008
2017-06-10,4757530.080127876
2017-06-11,4926236.820557944
2017-06-12,4959978.168643956
2017-06-13,4757530.080127876
2017-06-14,4723788.732041863
2017-06-15,5162426.257160036
2017-06-16,4993719.5167299695
2017-06-17,5129905.644295609
2017-06-18,5129905.644295609
2017-06-19,5342177.601990599
2017-06-20,4882255.026984787
2017-06-21,4953012.346216449
2017-06-22,4917633.686600618
2017-06-23,5660585.538533085
2017-06-24,5165284.303911441
2017-06-25,4316196.473131477
2017-06-26,5023769.6654481115
2017-06-27,4634604.409673964
2017-06-28,5554449.55968559
2017-06-29,4245439.153899814
2017-06-30,5448313.5808380935
2017-07-01,5802100.176996413
2017-07-02,6622798.79067395
2017-07-03,5988701.034120061
2017-07-04,5389830.9307080535
2017-07-05,5248920.318140525
2017-07-06,5002326.746147344
2017-07-07,5213692.664998642
2017-07-08,5812562.768410647
2017-07-09,4861416.133579817
2017-07-10,6939847.668950894
2017-07-11,6094383.993545709
2017-07-12,6235294.606113241
2017-07-13,5530741.543275587
2017-07-14,5559049.844066968
2017-07-15,5079131.871917302
2017-07-16,6518885.788366299
2017-07-17,5918988.323179216
2017-07-18,6598872.117057911
2017-07-19,5958981.4875250235
2017-07-20,6478892.624020495
2017-07-21,6158947.30925405
2017-07-22,6398906.295328883
2017-07-23,6878824.267478547
2017-07-24,7118783.253553381
2017-07-25,5918988.323179216
2017-07-26,5878995.158833412
2017-07-27,6585327.485297888
2017-07-28,6414280.0181472935
2017-07-29,6713613.085660834
2017-07-30,6285994.417784347
2017-07-31,6200470.6842090525
2017-08-01,6371518.151359645
2017-08-02,6499803.751722589
2017-08-03,5901137.61669551
2017-08-04,7654374.154989103
2017-08-05,7568850.421413807
2017-08-06,5986661.350270805
2017-08-07,6542565.61851024
2017-08-08,7012946.153174372
2017-08-09,6333394.737368573
2017-08-10,6149818.078314411
2017-08-11,6608759.725949816
2017-08-12,6195712.243077952
2017-08-13,6792336.385003977
2017-08-14,5966241.41926025
2017-08-15,6975913.0440581385
2017-08-16,5966241.41926025
2017-08-17,8215055.49267373
2017-08-18,6838230.5497675175
2017-08-19,6930018.8792945985
2017-08-20,5966241.41926025
2017-08-21,5277828.947807143
2017-08-22,4084580.6639550943
2017-08-23,7297172.1974029215
2017-08-24,4459277.507650397
2017-08-25,4459277.507650397
2017-08-26,4635882.557458333
2017-08-27,6843445.680057538
2017-08-28,5695512.856305951
2017-08-29,6578538.105345633
2017-08-30,7417412.091933332
2017-08-31,7196655.779673412
2017-09-01,7682319.666645237
2017-09-02,7240807.042125395
2017-09-03,6799294.417605555
2017-09-04,7726470.929097221
2017-09-05,8697798.703040872
2017-09-06,7430760.765994303
2017-09-07,8072925.276635787
2017-09-08,8027056.383018538
2017-09-09,7751843.021315045
2017-09-10,6329907.319180332
2017-09-11,7981187.489401288
2017-09-12,8623352.000042772
2017-09-13,8715089.78727727
2017-09-14,7981187.489401288
2017-09-15,8256400.851104781
2017-09-16,7751843.021315045
2017-09-17,8072925.276635787
2017-09-18,6965995.451677618
2017-09-19,8556655.830407152
2017-09-20,6417491.8728053635
2017-09-21,9653662.988151658
2017-09-22,7624199.746324318
2017-09-23,9105159.409279406
2017-09-24,7953301.893647673
2017-09-25,6856294.735903166
2017-09-26,7569349.388437095
2017-09-27,8063002.609422122
2017-09-28,9708513.346038884
2017-09-29,9269710.48294108
2017-09-30,7569349.388437095
2017-10-01,7130546.525339292
2017-10-02,8380132.039612957
2017-10-03,10223761.08832781
2017-10-04,7486251.288720908
2017-10-05,6983443.366344132
2017-10-06,8882939.961989732
2017-10-07,8827072.415058982
2017-10-08,10167893.541397054
2017-10-09,8994675.05585124
2017-10-10,8938807.508920489
2017-10-11,7765589.023374672
2017-10-12,8547734.680405214
2017-10-13,7597986.382582414
2017-10-14,7877324.117236177
2017-10-15,11601113.065304575
2017-10-16,10351762.427502545
2017-10-17,9756833.55235872
2017-10-18,8983426.014671747
2017-10-19,10589733.977560073
2017-10-20,10649226.865074456
2017-10-21,9102411.789700512
2017-10-22,10827705.527617602
2017-10-23,10173283.7649594
2017-10-24,9935312.214901865
2017-10-25,11006184.19016075
2017-10-26,12999790.28699091
2017-10-27,7510989.943594749
2017-10-28,6138789.857745709
2017-10-29,11122042.801092226
2017-10-30,10616495.401042577
2017-10-31,9966505.886693032
2017-11-01,7872095.2293444965
2017-11-02,10833158.572492426
2017-11-03,8594305.800843991
2017-11-04,9388737.429493437
2017-11-05,10183169.058142882
2017-11-06,9605400.600943282
2017-11-07,11266484.915392125
2017-11-08,10399832.22959273
2017-11-09,11049821.743942276
2017-11-10,8139094.744961297
2017-11-11,5426063.163307532
2017-11-12,5426063.163307532
2017-11-13,9495610.535788177
2017-11-14,8681701.061292049
2017-11-15,10309520.01028431
2017-11-16,10309520.01028431
2017-11-17,11326906.853404472
2017-11-18,9224307.377622802
2017-11-19,10852126.326615063
2017-11-20,11869513.169735227
2017-11-21,11733861.590652535
2017-11-22,8342572.11358533
2017-11-23,10648648.95799103
2017-11-24,9977010.84137572
2017-11-25,10445729.471507464
2017-11-26,10244850.058593854
2017-11-27,11383166.73177095
2017-11-28,10445729.471507464
2017-11-29,11584046.144684555
2017-11-30,11182287.318857346
2017-12-01,12253644.187729908
2017-12-02,10780528.493030138
2017-12-03,11784925.557598162
2017-12-04,12119724.579120835
2017-12-05,11918845.16620723
2017-12-06,14867776.058905555
2017-12-07,11941671.196248613
2017-12-08,12337090.772283334
2017-12-09,13760601.246008333
2017-12-10,12969762.093938887
2017-12-11,13523349.500387505
2017-12-12,12337090.772283334
2017-12-13,14709608.228491673
2017-12-14,14630524.313284725
2017-12-15,13365181.669973612
2017-12-16,13523349.500387505
2017-12-17,14630524.313284725
2017-12-18,16946489.2356708
2017-12-19,13035760.950516
2017-12-20,12663310.637644118
2017-12-21,12290860.324772233
2017-12-22,14432449.623785572
2017-12-23,12942648.37229803
2017-12-24,14153111.889131663
2017-12-25,12570198.059426146
2017-12-26,13221986.106951945
2017-12-27,14525562.20200355
2017-12-28,13873774.154477747
2017-12-29,15363575.405965287
2017-12-30,13687548.998041805
2017-12-31,15177350.249529347
2018-01-01,14975580.959688298
2018-01-02,16415540.667350635
2018-01-03,15071578.273532456
2018-01-04,16127548.72581817
